1347,6212497408000,30632782,21154532,5000
1213,6212440064000,30124877,19915744,6000
1093,6212411392000,29596804,18641624,5000
998,6212395008000,29292502,17681350,5000
895,6212378624000,28841630,16644913,5000
778,6212390912000,28536832,15425592,6000
655,6212624384000,28110563,14326269,5000
544,6262640640000,27624573,13222411,6000
492,6212304896000,27405292,12451697,5000
474,6245969920000,27289671,12398261,6000
484,6313201664000,27354544,12444609,6000
476,6212366336000,27395997,12410066,5000
485,6212435968000,27259804,12323285,5000
495,6212325376000,27065740,12237708,5000
487,6212448256000,27206284,12305480,5000
482,6212341760000,27341348,12383492,6000
486,6262468608000,27346733,12372759,6000
492,6312669184000,27267287,12435414,6000
495,6212415488000,27331519,12442357,6000
502,6262386688000,27200732,12415940,5000
507,6262472704000,27411040,12525378,6000
502,6262341632000,27444174,12501471,5000
501,6212141056000,27360019,12461438,6000
500,6212083712000,27113588,12362966,5000
496,6262353920000,27301768,12449151,5000
514,6262489088000,27339809,12476052,6000
499,6262202368000,27377751,12549521,6000
517,6211973120000,27519922,12605938,6000
519,6262280192000,27317020,12553570,5000
523,6211981312000,27464631,12588682,6000
529,6212030464000,27188896,12469791,7000
522,6312312832000,27352462,12565327,6000
523,6211870720000,27436070,12641824,6000
513,6211858432000,27392986,12676689,5000
521,6262042624000,27197259,12533830,5000
517,6262272000000,27468215,12619727,6000
510,6262669312000,27509891,12696968,5000
502,6211829760000,27382473,12599951,5000
504,6211801088000,27393460,12583954,5000
503,6211878912000,27446714,12638193,6000
513,6211887104000,27576013,12882554,16000
614,6312058880000,27926850,13968737,28000
758,6412668928000,28270681,15132973,30000
873,6211514368000,28817057,16468958,27000
957,6289096704000,28728984,16987733,26000
1054,6239752192000,29413574,18221634,28000
1180,6207733760000,29717130,19360990,29000
1290,6282092544000,30271235,20547493,29000
1395,6293143552000,30638126,21612852,30000
1551,6308052992000,31207850,23080272,31000
1652,6257393664000,31592032,24109372,29000
1795,6207410176000,32127982,25401794,26000
1875,6257135616000,32472837,26355404,26000
1992,6256521216000,32540744,27206275,26000
1992,6206222336000,32587647,27448438,5000
1881,6206459904000,32448702,26388538,5000
1736,6206226432000,32000715,25196436,5000
1615,6206181376000,31612505,24130651,6000
1530,6206169088000,31179267,23050525,6000
1433,6206496768000,30946986,22046250,6000
1313,6206119936000,29894921,20464776,5000
1214,6206255104000,29648716,19374329,6000
1076,6243962880000,29432182,18413803,6000
950,6206070784000,28888080,17063596,5000
840,6256230400000,28882703,16293290,6000
732,6206033920000,28348881,15057017,6000
651,6206181376000,28018545,14029529,6000
537,6205972480000,27493670,12940278,6000
504,6205935616000,26936398,12375006,7000
508,6256226304000,27108284,12490077,4000
516,6206242816000,27378590,12669939,6000
519,6205972480000,27486825,12649255,5000
518,6205841408000,27466496,12620727,6000
514,6256381952000,27357407,12608181,6000
516,6205784064000,27494933,12723417,5000
514,6205784064000,27359589,12593982,6000
517,6255960064000,27548130,12648037,5000
514,6255992832000,27556760,12691267,6000
506,6244384768000,27446327,12604585,5000
501,6285287424000,27505917,12579640,6000
506,6205800448000,27594692,12682542,5000
497,6205939712000,27344089,12469127,6000
497,6205644800000,27248287,12468150,5000
506,6205763584000,27335635,12491606,6000
510,6205689856000,27514942,12547618,5000
513,6205706240000,27371373,12524576,6000
505,6204567552000,27401212,12559086,6000
505,6204432384000,27308522,12496769,5000
508,6254895104000,27302784,12465648,5000
498,6204575744000,27453488,12521260,6000
511,6204592128000,27435812,12492987,5000
506,6254645248000,27460517,12518599,6000
509,6204588032000,27176678,12399067,5000
503,6204477440000,27437464,12535588,6000
493,6204461056000,27407902,12497736,5000
502,6204493824000,27516531,12553813,6000
501,6204493824000,27424100,12519630,6000
497,6204522496000,27315450,12452242,5000
491,6204506112000,27380733,12504794,6000
494,6204506112000,27288099,12408214,6000
502,6204506112000,27357033,12458539,5000
501,6204506112000,27334260,12509644,5000
507,6255009792000,27412864,12498959,7000
510,6204764160000,27361151,12574677,7000
545,6304944128000,27564747,12988048,14000
594,6204715008000,27777719,13550436,15000
640,6215073792000,27861989,13939200,16000
704,6205349888000,28081810,14468192,16000
751,6204854272000,27906921,14666790,15000
816,6255108096000,28278692,15310156,17000
868,6255255552000,28658787,16004777,15000
916,6204985344000,28497116,16288328,15000
965,6255050752000,29075603,16969696,16000
1015,6305378304000,29188265,17446678,16000
1069,6355304448000,29143868,17807781,14000
1097,6270431232000,29184046,18097860,14000
1143,6204768256000,29725263,18875282,16000
1186,6255083520000,29925680,19383796,15000
1200,6204882944000,29759502,19299801,14000
1183,6255054848000,29712542,19247187,15000
1178,6355783680000,29833384,19305245,15000
1210,6248267776000,29890354,19654492,25000
1257,6202007552000,30094842,20241445,28000
1328,6302228480000,30540791,21049507,29000
1375,6342213632000,30529720,21407071,30000
1449,6303199232000,31080659,22456932,31000
1508,6353076224000,31042810,22907260,28000
1557,6202023936000,31397656,23619358,25000
1587,6445772800000,31654972,24238731,28000
1654,6302511104000,31898689,24895332,25000
1702,6252376064000,32156322,25527793,30000
1773,6302752768000,32445109,26286495,30000
1841,6252261376000,32391948,26504370,25000
1920,6202085376000,32743699,27268084,30000
1978,6447607808000,32705661,27880423,27000
2010,6303272960000,33054026,28274862,26000
2002,6403633152000,33195844,28421874,30000
2000,6302908416000,33183782,28442872,27000
1979,6252953600000,33201872,28337801,25000
1869,6202650624000,32851384,27249146,6000
1779,6202638336000,32276053,26054035,5000
1669,6202531840000,31960068,24954809,5000
1558,6202626048000,31642142,23856201,5000
1480,6202474496000,31195013,22862124,6000
1403,6202757120000,30712403,21758915,7000
1261,6202556416000,30343939,20611606,6000
1181,6302879744000,29948120,19587004,6000
1060,6303113216000,29355871,18217122,5000
953,6202232832000,28891150,17048610,5000
842,6302597120000,28669378,16009866,7000
741,6252613632000,28395698,15137473,6000
659,6202150912000,27808702,13881988,5000
544,6202224640000,27390254,12774434,6000
512,6202220544000,27285465,12533191,5000
514,6202015744000,27374583,12578353,6000
520,6252163072000,27408349,12567120,6000
506,6202167296000,27264129,12594280,5000
510,6202056704000,27557631,12729582,6000
511,6202126336000,27554002,12766965,6000
504,6252081152000,27435986,12627160,6000
508,6219485184000,27582899,12714889,6000
502,6201470976000,27408228,12618945,5000
500,6201532416000,27325760,12580993,5000
501,6201225216000,27352016,12577970,6000
501,6201274368000,27467437,12608224,6000
491,6201278464000,27622640,12748799,5000
492,6251061248000,27649903,12737757,6000
497,6200750080000,27516725,12653198,6000
512,6200881152000,27645273,12751310,5000
499,6200631296000,27495568,12626049,5000
507,6200545280000,27193742,12517883,6000
507,6200524800000,27168799,12500081,6000
504,6200549376000,27456456,12526962,5000
511,6200446976000,27367038,12541832,5000
500,6250754048000,27348408,12501447,6000
501,6250524672000,27492569,12575581,6000
492,6200442880000,27555581,12603386,5000
483,6200360960000,27513130,12614441,6000
488,6250426368000,27544965,12643270,6000
486,6250352640000,27589089,12608904,5000
479,6250254336000,27413906,12569810,6000
481,6250467328000,27383095,12545966,5000
481,6250291200000,27223810,12385126,5000
479,6250135552000,27304367,12456101,5000
485,6200295424000,27591334,12624605,7000
484,6199824384000,27130411,12359427,5000
484,6199746560000,27018347,12440564,6000
493,6199672832000,27576100,12656861,6000
526,6199435264000,27534354,12817478,13000
582,6249451520000,27807667,13390000,15000
635,6248988672000,28009750,13900981,16000
694,6248845312000,27800808,14045611,15000
737,6198493184000,28170834,14723106,16000
795,6248546304000,28364778,15296119,16000
840,6198218752000,28254639,15572395,15000
887,6248775680000,28546463,16159183,16000
934,6198427648000,28951471,16843199,15000
995,6247931904000,28951659,17225266,15000
1019,6197542912000,29454405,17892118,15000
1080,6297800704000,29289361,18089202,16000
1135,6247088128000,29474404,18633929,16000
1179,6247456768000,29635337,19157805,16000
1212,6297190400000,30093481,19686375,15000
1221,6246686720000,29778366,19474238,17000
1191,6196592640000,29927393,19396919,7000
1149,6196547584000,29853603,18964010,6000
1103,6296985600000,29433695,18295404,5000
1042,6196563968000,29286688,17758804,5000
999,6196281344000,28933971,17145255,6000
944,6196260864000,28865026,16827205,5000
891,6196154368000,28931003,16407001,6000
849,6196113408000,28649134,15908283,6000
813,6246404096000,28414607,15435219,5000
760,6246223872000,28334051,14961427,7000
713,6195965952000,28070213,14457033,5000
652,6196080640000,28050502,13987208,6000
609,6246121472000,27687728,13356241,5000
547,6195920896000,27739558,13025073,6000
512,6195859456000,27311147,12543208,5000
506,6196051968000,27567795,12676241,6000
505,6195900416000,27555092,12627060,5000
506,6246203392000,27401055,12576170,6000
501,6195740672000,27350809,12501618,5000
490,6245978112000,27361857,12524115,6000
498,6195634176000,27525684,12605722,6000
498,6245916672000,27505470,12586980,5000
494,6296064000000,27516435,12568459,5000
493,6195519488000,27324703,12500771,7000
492,6195552256000,27335139,12529961,5000
490,6195412992000,27529531,12555445,6000
488,6195580928000,27380534,12480041,5000
486,6195363840000,27364422,12432068,5000
486,6195535872000,27321610,12413104,6000
492,6195384320000,27390606,12465830,6000
494,6195200000000,27081199,12332516,6000
499,6245355520000,27555498,12640628,7000
510,6195081216000,27502390,12616549,5000
518,6245363712000,27395191,12580791,6000
514,6194991104000,27441504,12596844,5000
526,6245318656000,27359230,12596837,7000
517,6195007488000,27432373,12666223,5000
522,6194933760000,27358349,12585097,6000
513,6194802688000,27368761,12599145,5000
513,6245007360000,27337545,12574713,5000
520,6194724864000,27383334,12532079,6000
517,6244913152000,27467293,12689136,6000
522,6194626560000,27255424,12516167,5000
520,6194589696000,27397137,12613905,5000
514,6194683904000,27280053,12566487,7000
503,6194655232000,27424265,12550647,5000
501,6194503680000,27206062,12492619,5000
495,6194495488000,27494004,12580835,5000
496,6194425856000,27463484,12525400,6000
491,6194376704000,27340014,12474300,7000
488,6220029952000,27393623,12489662,5000
478,6194311168000,27434976,12589759,6000
490,6244483072000,27534344,12634158,6000
486,6194282496000,27593215,12637768,4000
489,6194237440000,27478948,12586957,6000
488,6194270208000,27408435,12578365,6000
484,6194151424000,27470916,12565519,6000
483,6194393088000,27428094,12598188,5000
491,6194077696000,27430204,12516897,5000
547,6244278272000,27450599,12977221,24000
674,6445035520000,27984526,14205298,28000
761,6289272832000,28282645,15220527,29000
905,6292795392000,29017452,16810881,26000
1013,6243024896000,29316514,17690520,28000
1123,6342774784000,29632898,18745212,31000
1253,6341820416000,30200199,20154949,28000
1344,6237446144000,30358591,20838434,20000
1358,6241255424000,30401048,21049587,6000
1351,6191144960000,30557946,21126317,5000
1350,6191099904000,30657268,21159443,6000
1353,6190817280000,30299038,20890077,5000
1352,6190530560000,30265815,20860092,6000
1346,6240649216000,30272160,21018238,6000
1312,6230945792000,29997329,20505093,5000
1193,6190227456000,29717252,19329268,6000
1092,6189977600000,29679814,18451382,5000
956,6190194688000,28797098,17060679,6000
833,6240284672000,28691803,16030513,6000
724,6189592576000,28262582,14982911,5000
574,6189547520000,27885492,13636605,6000
505,6189469696000,27606006,12795420,5000
481,6189522944000,27449472,12528279,5000
487,6239576064000,27422219,12489055,5000
480,6237437952000,27157202,12346008,5000
481,6189445120000,27427388,12548014,6000
486,6239338496000,27414006,12465430,5000
481,6239305728000,27232974,12412318,6000
479,6189285376000,27074143,12288276,6000
477,6189101056000,27446501,12500730,5000
476,6189150208000,27368750,12448465,6000
486,6239469568000,27447655,12550280,5000
495,6188974080000,27267357,12313855,6000
489,6289477632000,27216043,12369414,6000
496,6189002752000,27395420,12498484,6000
496,6188916736000,27444661,12532155,5000
494,6188781568000,27410951,12532915,6000
489,6188847104000,27379005,12513833,5000
507,6188670976000,27110226,12435450,6000
503,6188736512000,27524678,12561774,5000
505,6188793856000,27470885,12629268,5000
510,6188523520000,27234844,12506546,6000
516,6188527616000,27515950,12658992,6000
504,6238699520000,27238592,12509663,6000
511,6188396544000,27257652,12536470,6000
510,6188228608000,27443256,12608467,6000
512,6269059072000,27233399,12494611,6000
517,6188113920000,27217445,12536389,5000
515,6187827200000,27470917,12592990,6000
516,6287298560000,27502801,12718810,6000
522,6187515904000,27507831,12723119,6000
523,6187548672000,27427650,12685882,6000
511,6187294720000,27658749,12806274,5000
514,6237614080000,27481058,12711198,6000
510,6237413376000,27416836,12669830,5000
508,6187151360000,27533703,12677361,6000
515,6237237248000,27671718,12736974,6000
513,6186934272000,27291014,12623913,5000
517,6186848256000,27643606,12775911,6000
514,6186799104000,27564072,12763050,7000
514,6185676800000,27459627,12752429,5000
522,6185279488000,27639035,12783830,6000
523,6235512832000,27379507,12673867,5000
511,6235258880000,27464060,12684012,6000
507,6235078656000,27547585,12709683,5000
501,6185132032000,27442282,12644764,6000
515,6184779776000,27424563,12645129,6000
510,6235123712000,27608144,12693387,5000
510,6234972160000,27611988,12729172,5000
496,6184620032000,27373858,12560992,5000
500,6235041792000,27563554,12716726,7000
497,6184665088000,27218982,12477680,5000
493,6184476672000,27487108,12625042,6000
495,6184435712000,27578706,12628689,5000
487,6234861568000,27391812,12530121,6000
494,6184337408000,27467754,12579741,6000
492,6184271872000,27517256,12608294,7000
511,6184517632000,27282292,12589396,5000
498,6184312832000,27423293,12609899,5000
492,6183129088000,27329947,12533466,6000
495,6182481920000,27456887,12612706,6000
502,6182039552000,27564958,12633186,5000
507,6181867520000,27403633,12546741,5000
512,6210920448000,27462552,12611681,6000
511,6181642240000,27517933,12649418,6000
513,6181502976000,27364168,12611447,6000
513,6181449728000,27531532,12727379,5000
519,6181392384000,27425206,12646246,6000
521,6231355392000,27616580,12714528,6000
518,6181064704000,27498899,12690706,7000
515,6181003264000,27481522,12717696,6000
509,6181089280000,27573425,12682873,5000
514,6180843520000,27475597,12699239,6000
513,6180802560000,27459042,12709108,6000
520,6180753408000,27457128,12649791,5000
509,6180851712000,27538216,12757043,6000
514,6180638720000,27175171,12650101,6000
514,6180610048000,27505374,12745139,5000
516,6180577280000,27501002,12697268,6000
517,6230687744000,27576131,12681283,5000
516,6180438016000,27342185,12581711,6000
522,6180622336000,27457723,12650499,6000
516,6180372480000,27390989,12599563,5000
504,6180319232000,27353513,12529375,6000
500,6280691712000,27305984,12510407,5000
502,6180212736000,27215046,12489794,6000
502,6230507520000,27444675,12555371,5000
500,6230450176000,27429660,12543529,6000
503,6328016896000,27218152,12449978,6000
508,6180159488000,27381527,12518986,5000
497,6230319104000,27520689,12585725,5000
501,6179946496000,27412435,12464418,6000
508,6179872768000,27486306,12578211,6000
510,6230126592000,27567595,12658245,6000
504,6179774464000,27442978,12606223,5000
498,6179876864000,27531231,12611187,6000
493,6179704832000,27371116,12513485,5000
493,6179639296000,27300388,12483290,6000
502,6189404160000,27440429,12574966,6000
506,6179737600000,27331315,12464727,5000
505,6179618816000,27302355,12552804,6000
509,6179815424000,27148701,12471774,6000
502,6290800640000,27314583,12536332,5000
507,6179307520000,27266633,12466594,5000
505,6179483648000,27256197,12500891,6000
501,6229544960000,27467637,12632265,6000
512,6179606528000,27553701,12766591,9000
603,6279565312000,27753253,13596308,27000
725,6364200960000,28302123,14711919,28000
843,6228262912000,28310078,15672533,30000
969,6178009088000,29071470,17032446,27000
1050,6375301120000,29414572,17987445,27000
1177,6261080064000,29632004,18995296,31000
1297,6378090496000,30420116,20593781,29000
1397,6428209152000,30645145,21470573,27000
1525,6327578624000,30906045,22556417,31000
1645,6326935552000,31370035,23823286,29000
1755,6276395008000,31713505,24847538,27000
1885,6175449088000,32291047,26201973,29000
2006,6254088192000,32777785,27548404,29000
2070,6225403904000,33113381,28140096,18000
2027,6224486400000,33002196,27842132,15000
1961,6224347136000,32802572,27170400,15000
1889,6175088640000,32378225,26328329,16000
1814,6234300416000,32216813,25792122,14000
1783,6223687680000,31805931,25061670,16000
1714,6173556736000,31662414,24490933,15000
1617,6273753088000,31471294,23721008,14000
1558,6223790080000,31110635,23010497,15000
1473,6273622016000,30781679,22254710,15000
1406,6373801984000,30479219,21396830,15000
1321,6373711872000,30615419,21152204,15000
1260,6172504064000,30358583,20495730,15000
1182,6172508160000,29851563,19513708,16000
1145,6172508160000,29698283,19103596,15000
1167,6222499840000,29824392,19281473,16000
1168,6322974720000,30023822,19450439,16000
1179,6222417920000,29568052,19079866,15000
1162,6172205056000,29823117,19325957,15000
1177,6272376832000,29596381,19209170,16000
1157,6171598848000,29893594,19366355,14000
1180,6221897728000,29781131,19279549,15000
1167,6221971456000,29828077,19348076,16000
1156,6221574144000,29819346,19300644,14000
1171,6171262976000,29785271,19346439,16000
1175,6271512576000,29693857,19260404,14000
1137,6171123712000,29777350,19083311,5000
1089,6221201408000,29650675,18543132,6000
1043,6171111424000,29322026,17984236,5000
991,6170923008000,29153472,17424513,6000
933,6170914816000,29079449,16958732,5000
878,6170935296000,28865257,16538268,6000
834,6171140096000,28647990,15959090,6000
783,6221049856000,28462505,15532918,5000
735,6220963840000,28273513,15002033,6000
693,6220906496000,28046202,14616518,6000
659,6170865664000,28008351,14117118,6000
614,6170603520000,27966352,13776060,6000
568,6170583040000,27601152,13149446,5000
509,6220771328000,27507384,12698633,6000
505,6170738688000,27318413,12565460,6000
502,6170570752000,27561744,12733627,6000
501,6270898176000,27594894,12734564,6000
515,6170382336000,27368555,12694429,5000
509,6170374144000,27599034,12805025,6000
515,6170439680000,27734513,12869375,6000
518,6220435456000,27627153,12830678,7000
527,6170214400000,27683935,12862224,6000
525,6170165248000,27692434,12900050,6000
526,6170116096000,27486623,12824275,5000
523,6170447872000,27516095,12840041,6000
529,6170062848000,27617598,12880704,6000
525,6170021888000,27704202,12881194,6000
532,6169968640000,27445611,12768309,5000
519,6170181632000,27373364,12687284,6000
519,6169894912000,27415680,12708459,6000
528,6182625280000,27631402,12830296,5000
524,6270398464000,27286288,12560409,5000
536,6220095488000,27469331,12672446,7000
533,6169669632000,27518564,12686993,5000
523,6169767936000,27492335,12652372,6000
513,6169866240000,27450972,12640299,5000
510,6169546752000,27389354,12589487,5000
509,6169649152000,27422662,12560904,6000
509,6219673600000,27419480,12601456,6000
503,6219563008000,27351952,12572843,5000
514,6169632768000,27490717,12534653,5000
523,6169362432000,27261222,12509021,7000
513,6219448320000,27427109,12609909,6000
507,6219399168000,27513101,12639205,5000
511,6219366400000,27527411,12658451,6000
504,6219325440000,27285918,12579455,5000
506,6169083904000,27512796,12639083,6000
511,6169006080000,27556858,12656715,6000
508,6168952832000,27659593,12728057,6000
593,6369828864000,27598262,13198751,28000
735,6168948736000,28179160,14521731,29000
863,6268833792000,28396194,15588006,29000
968,6300975104000,29104515,17050846,30000
1069,6266974208000,29579468,18300358,28000
1228,6166036480000,29742384,19306147,31000
1336,6165540864000,30334103,20552114,29000
1431,6394093568000,30880293,21778241,29000
1586,6315483136000,31170567,22845937,30000
1715,6214684672000,31765872,24291543,28000
1816,6264188928000,32029690,25316990,26000
1867,6364024832000,32033613,25505174,13000
1923,6163689472000,32171633,26088647,17000
1937,6222303232000,32573473,26665102,16000
1949,6163435520000,32595670,26612769,16000
1869,6213500928000,31875685,25590658,16000
1783,6162956288000,31956341,25114545,16000
1699,6162964480000,31363758,24146583,13000
1641,6251851776000,31532386,23797119,16000
1550,6262984704000,31130562,22972943,15000
1470,6256824320000,31001004,22314764,15000
1415,6212648960000,30530164,21470578,14000
1332,6162161664000,30488810,20937363,15000
1257,6312685568000,30129612,20074398,16000
1182,6162030592000,30061831,19493336,14000
1146,6161952768000,29916977,19096753,6000
1099,6162243584000,29326722,18318553,6000
1055,6200422400000,29480965,18086008,5000
993,6161801216000,29357528,17565883,6000
949,6211837952000,29146610,17102607,6000
889,6161604608000,28855285,16529118,6000
846,6212268032000,28826390,16084204,5000
796,6161534976000,28541208,15512785,5000
767,6161489920000,28284348,15069374,6000
708,6161448960000,28227839,14623687,6000
664,6161506304000,27859807,14138892,6000
623,6211833856000,27752776,13680265,5000
573,6211530752000,27725118,13320382,6000
525,6261968896000,27541047,12739379,6000
503,6255050752000,27491924,12694742,5000
505,6211551232000,27440218,12711629,6000
498,6161190912000,27168904,12549589,5000
497,6161379328000,27337231,12620304,6000
496,6261596160000,27439021,12645858,6000
489,6160994304000,27245958,12563320,6000
501,6160953344000,27633761,12665952,5000
498,6161096704000,27495868,12659922,5000
479,6161006592000,27329243,12542084,6000
486,6160850944000,27522849,12623792,5000
493,6311632896000,27403624,12624800,6000
500,6160732160000,27213292,12491473,6000
500,6160777216000,27310686,12590578,6000
499,6210830336000,27421966,12599326,5000
507,6160695296000,27572769,12661755,6000
487,6160822272000,27502224,12567715,5000
486,6160781312000,27392226,12509556,5000
493,6160478208000,27272758,12476931,6000
498,6160441344000,27162575,12410033,6000
497,6210678784000,27314267,12516563,5000
498,6160416768000,27551777,12574492,5000
522,6260994048000,27553686,12755908,13000
582,6260744192000,27618992,13269440,15000
622,6210740224000,27703631,13653774,15000
675,6260502528000,27894474,14147600,15000
703,6170726400000,28226316,14706837,17000
775,6260047872000,28364600,15114175,16000
822,6209495040000,28614974,15714599,15000
860,6209392640000,28869355,16228405,15000
919,6208794624000,28993578,16715717,15000
984,6208724992000,28847271,17049095,16000
1030,6258622464000,29100955,17558042,15000
1086,6208131072000,29390483,18073222,15000
1138,6308577280000,29806336,18713770,15000
1185,6258270208000,29730471,19130916,15000
1210,6157287424000,29937130,19479503,15000
1210,6207291392000,30066507,19483850,16000
1226,6257704960000,29956449,19469120,15000
1226,6257205248000,30066337,19543371,16000
1235,6257328128000,29745441,19361269,16000
1224,6207156224000,29991695,19484433,16000
1229,6206861312000,29935936,19575087,16000
1219,6257008640000,29963886,19526523,15000
1235,6156111872000,30078395,19578657,15000
1198,6206283776000,29807165,19338711,14000
1207,6256332800000,29779532,19370882,16000
1203,6256488448000,30092760,19590560,16000
1212,6190440448000,29923790,19431407,16000
1216,6206025728000,30033919,19621790,16000
1207,6155378688000,29951385,19595829,15000
1210,6205374464000,29924313,19618136,17000
1233,6255579136000,29947549,19577928,15000
1226,6205140992000,29985249,19612973,16000
1205,6155096064000,30039840,19724185,15000
1211,6205132800000,30043875,19680359,16000
1209,6255161344000,30136693,19695145,16000
1210,6204796928000,30057493,19733360,15000
1229,6154309632000,30124538,19764713,17000
1243,6154424320000,29884771,19614070,15000
1255,6182576128000,29982281,19724969,16000
1244,6203568128000,29776687,19602340,15000
1246,6203412480000,30140761,19846311,16000
1239,6152847360000,29943610,19624669,15000
1242,6152740864000,30091971,19708981,15000
1232,6152908800000,29852149,19499004,16000
1233,6202769408000,29713958,19488000,16000
1249,6152376320000,30007284,19684611,16000
1239,6253047808000,29920521,19578060,15000
1224,6152118272000,29709061,19387601,14000
1196,6252486656000,29723493,19083593,7000
1147,6152126464000,29803237,18795868,5000
1085,6151938048000,29559839,18209928,5000
1035,6152007680000,29173629,17647961,6000
979,6151831552000,28861435,17070981,6000
943,6151913472000,28578543,16509857,6000
878,6151700480000,28679087,16120225,6000
830,6151794688000,28697398,15799659,6000
791,6201847808000,28175056,15115113,5000
745,6201794560000,28248713,14792392,6000
671,6151331840000,28027364,14311412,6000
613,6151286784000,27836233,13705546,5000
570,6151282688000,27884448,13455506,7000
520,6151188480000,27619764,12916481,5000
495,6151389184000,27622181,12739347,6000
508,6150844416000,27578909,12711181,6000
518,6150680576000,27661561,12808371,5000
517,6150533120000,27649154,12801231,6000
516,6150467584000,27584588,12759215,6000
513,6150553600000,27565282,12772114,6000
504,6150426624000,27513305,12708994,5000
511,6200696832000,27430706,12694447,6000
512,6150320128000,27333631,12607491,5000
507,6150287360000,27659178,12707843,5000
496,6150238208000,27255248,12552969,5000
501,6150197248000,27325658,12551808,6000
502,6150148096000,27344319,12557855,6000
512,6200545280000,27170401,12547366,5000
498,6150115328000,27384640,12479824,5000
482,6150041600000,27630157,12602645,5000
483,6150070272000,27481476,12593083,6000
484,6150021120000,27631355,12629431,6000
490,6149881856000,27430777,12495746,6000
494,6149951488000,27450418,12483086,5000
490,6149918720000,27336100,12529662,6000
479,6149779456000,27280854,12469035,5000
480,6149677056000,27465347,12552402,5000
479,6149758976000,27610500,12603528,6000
485,6191165440000,27406904,12476118,6000
489,6149574656000,27461459,12561615,6000
491,6199832576000,27536387,12625174,6000
486,6149484544000,27527898,12591103,5000
494,6199619584000,27313927,12567359,8000
597,6250639360000,27818911,13440092,27000
698,6199369728000,28064519,14498695,28000
790,6199480320000,28607780,15694699,27000
918,6249353216000,28929729,16835485,29000
1043,6199001088000,29438673,18042072,28000
1146,6248931328000,29471849,18756104,28000
1234,6248558592000,30065057,19819544,24000
1305,6248660992000,30593211,21057113,22000
1381,6147977216000,30821538,21563254,16000
1425,6247915520000,30883271,21967647,15000
1478,6147493888000,30771486,22384419,16000
1534,6208872448000,31217919,22939138,16000
1581,6147297280000,31536141,23570210,16000
1641,6147256320000,31469056,24002697,15000
1598,6147325952000,31642165,23847763,15000
1551,6147067904000,31344515,23119720,16000
1465,6247620608000,31097234,22465549,13000
1412,6247936000000,30867235,21873398,16000
1328,6347452416000,30504317,21028049,16000
1294,6197190656000,30551838,20703204,16000
1251,6196518912000,30104163,20029317,15000
1219,6146260992000,29951750,19566383,15000
1212,6196400128000,30079420,19644498,16000
1200,6145986560000,30032169,19603138,15000
1177,6146220032000,29950444,19559898,14000
1171,6296911872000,29887966,19337306,15000
1168,6145667072000,29907760,19421974,16000
1147,6245912576000,29792936,19309711,16000
1164,6145519616000,29990996,19554604,17000
1180,6145183744000,29892932,19595830,15000
1185,6145216512000,29806589,19470349,15000
1196,6195118080000,30161721,19729369,16000
1181,6194745344000,30088699,19665976,15000
1180,6144380928000,30163013,19626127,12000
1129,6144045056000,29863474,19059468,5000
1097,6194483200000,29722249,18557098,6000
1025,6143983616000,29279360,17982304,6000
981,6294405120000,29280272,17501617,5000
949,6143827968000,28907590,16935146,6000
914,6143668224000,28789664,16577677,5000
869,6143741952000,28613544,16062769,6000
807,6143586304000,28601682,15586419,5000
738,6143553536000,28530435,15116503,6000
703,6143844352000,28157107,14440603,6000
651,6143463424000,27810850,13946436,5000
583,6147616768000,27584445,13381597,5000
529,6193618944000,27658783,13012294,5000
484,6143328256000,27394355,12507052,5000
490,6143279104000,27374374,12410114,6000
481,6143246336000,27402291,12427851,5000
482,6143229952000,27281426,12373536,6000
484,6193455104000,27293904,12403273,5000
484,6143094784000,27363379,12369522,6000
493,6143172608000,27286771,12426474,6000
485,6143082496000,27522824,12540813,5000
483,6193086464000,27484355,12479736,6000
489,6142763008000,27096643,12278170,5000
486,6192840704000,27411169,12508322,6000
496,6142468096000,27332589,12470933,6000
498,6142443520000,27195602,12429583,5000
498,6142214144000,27165846,12336901,5000
493,6142021632000,27460371,12551098,6000
502,6142091264000,27542388,12599063,6000
509,6142234624000,27358824,12589850,6000
507,6141837312000,27394703,12560558,5000
506,6192009216000,27506498,12631687,6000
509,6141739008000,27422098,12618379,5000
509,6141825024000,27566945,12610615,6000
509,6141644800000,27527968,12641934,5000
512,6141632512000,27518558,12625997,6000
507,6141657088000,27080915,12437593,6000
505,6141718528000,27435464,12617174,6000
513,6141710336000,27528325,12666643,6000
523,6141591552000,27564444,12760363,7000
527,6141321216000,27657326,12857656,6000
545,6141272064000,27649884,12848946,6000
529,6141235200000,27560681,12800893,6000
534,6141145088000,27518277,12721417,6000
524,6191591424000,27360606,12683500,6000
527,6191276032000,27538437,12803928,5000
539,6191366144000,27356875,12729374,7000
540,6141181952000,27438836,12809157,5000
536,6191149056000,27660706,12858110,6000
529,6140891136000,27467810,12775562,6000
530,6191099904000,27314229,12664595,5000
518,6140932096000,27326356,12637962,5000
515,6140784640000,27546357,12763245,6000
500,6140772352000,27407510,12592627,5000
505,6190923776000,27530126,12672404,6000
502,6140665856000,27621299,12694330,6000
509,6140715008000,27463079,12677512,6000
511,6140567552000,27545252,12708608,6000
518,6241333248000,27382716,12660065,6000
510,6140624896000,27275530,12521421,6000
501,6140436480000,27482805,12611171,5000
499,6140772352000,27424643,12544171,5000
